Real_Time,Temp_C,Cond_uScm-1,CellVoltage,StateofCharge,ErrorCode
946708163,0.00,0.00,4.08,86.63,0
946708183,0.00,0.00,4.08,86.63,0
946708203,0.00,0.00,4.08,86.63,0
946708223,0.00,0.00,4.08,86.63,0
946708243,0.00,0.00,4.08,86.63,0
946708262,0.00,0.00,4.08,86.63,0
946708283,0.00,0.00,4.08,86.63,0
946708303,0.00,0.00,4.08,86.63,0
946708323,0.00,0.00,4.08,86.63,0
946708343,0.00,0.00,4.08,86.63,0
946708362,0.00,0.00,4.08,86.63,0
946708383,0.00,0.00,4.08,86.63,0
946708403,0.00,0.00,4.08,86.63,0
946708423,0.00,0.00,4.08,86.63,0
946708443,0.00,0.00,4.08,86.63,0
946708462,0.00,0.00,4.08,86.63,0
946708483,0.00,0.00,4.08,86.63,0
946708502,0.00,0.00,4.08,86.63,0
946708523,0.00,0.00,4.08,86.63,0
946708543,0.00,0.00,4.08,86.63,0
946708563,0.00,0.00,4.08,86.63,0
946708583,0.00,0.00,4.08,86.63,0
946708602,0.00,0.00,4.08,86.63,0
946708623,0.00,0.00,4.08,86.63,0
946708643,0.00,0.00,4.08,86.63,0
946708663,0.00,0.00,4.08,86.63,0
946708683,0.00,0.00,4.08,86.63,0
946708702,0.00,0.00,4.08,86.63,0
946708723,0.00,0.00,4.08,86.63,0
946708743,0.00,0.00,4.08,86.63,0
946708763,0.00,0.00,4.08,86.63,0
946708783,0.00,0.00,4.08,86.63,0
946708803,0.00,0.00,4.08,86.63,0
946708823,0.00,0.00,4.08,86.63,0
946708843,0.00,0.00,4.08,86.63,0
946708863,0.00,0.00,4.08,86.63,0
946708883,0.00,0.00,4.08,86.63,0
946708903,0.00,0.00,4.08,86.63,0
946708923,0.00,0.00,4.08,86.63,0
946708942,0.00,0.00,4.08,86.63,0
946708963,0.00,0.00,4.08,86.63,0
946708983,0.00,0.00,4.08,86.63,0
946709003,0.00,0.00,4.08,86.63,0
946709023,0.00,0.00,4.08,86.63,0
946709042,0.00,0.00,4.08,86.63,0
946709063,0.00,0.00,4.08,86.63,0
946709083,0.00,0.00,4.08,86.63,0
946709103,0.00,0.00,4.08,86.63,0
946709123,0.00,0.00,4.08,86.63,0
946709142,0.00,0.00,4.08,86.63,0
946709163,0.00,0.00,4.08,86.63,0
946709183,0.00,0.00,4.08,86.63,0
946709203,0.00,0.00,4.08,86.63,0
946709223,0.00,0.00,4.08,86.63,0
946709243,0.00,0.00,4.08,86.63,0
946709263,0.00,0.00,4.08,86.63,0
946709283,0.00,0.00,4.08,86.63,0
946709303,0.00,0.00,4.08,86.63,0
946709323,0.00,0.00,4.08,86.63,0
946709343,0.00,0.00,4.08,86.63,0
946709363,0.00,0.00,4.08,86.63,0
946709382,0.00,0.00,4.08,86.63,0
946709403,0.00,0.00,4.08,86.63,0
946709423,0.00,0.00,4.08,86.63,0
946709443,0.00,0.00,4.08,86.63,0
946709463,0.00,0.00,4.08,86.63,0
946709482,0.00,0.00,4.08,86.63,0
946709503,0.00,0.00,4.08,86.63,0
946709523,0.00,0.00,4.08,86.63,0
946709543,0.00,0.00,4.08,86.63,0
946709563,0.00,0.00,4.08,86.63,0
946709582,0.00,0.00,4.08,86.63,0
946709603,0.00,0.00,4.08,86.63,0
946709623,0.00,0.00,4.08,86.63,0
946709643,0.00,0.00,4.08,86.63,0
946709663,0.00,0.00,4.08,86.63,0
946709683,0.00,0.00,4.08,86.63,0
946709703,0.00,0.00,4.08,86.63,0
946709722,0.00,0.00,4.08,86.63,0
946709743,0.00,0.00,4.08,86.63,0
946709763,0.00,0.00,4.08,86.63,0
946709783,0.00,0.00,4.08,86.63,0
946709803,0.00,0.00,4.08,86.63,0
946709822,0.00,0.00,4.08,86.63,0
946709843,0.00,0.00,4.08,86.63,0
946709863,0.00,0.00,4.08,86.63,0
946709883,0.00,0.00,4.08,86.63,0
946709903,0.00,0.00,4.08,86.63,0
946709923,0.00,0.00,4.08,86.63,0
946709943,0.00,0.00,4.08,86.63,0
946709963,0.00,0.00,4.08,86.63,0
946709983,0.00,0.00,4.08,86.63,0
946710003,0.00,0.00,4.08,86.63,0
946710023,0.00,0.00,4.08,86.63,0
946710043,0.00,0.00,4.08,86.63,0
946710062,0.00,0.00,4.08,86.63,0
946710083,0.00,0.00,4.08,86.63,0
946710103,0.00,0.00,4.08,86.63,0
946710123,0.00,0.00,4.08,86.63,0
946710143,0.00,0.00,4.08,86.63,0
946710163,0.00,0.00,4.08,86.63,0
946710183,0.00,0.00,4.08,86.63,0
946710203,0.00,0.00,4.08,86.63,0
946710223,0.00,0.00,4.08,86.63,0
946710243,0.00,0.00,4.08,86.63,0
946710263,0.00,0.00,4.08,86.63,0
946710283,0.00,0.00,4.08,86.63,0
946710303,0.00,0.00,4.08,86.63,0
946710323,0.00,0.00,4.08,86.63,0
946710342,0.00,0.00,4.08,86.63,0
946710363,0.00,0.00,4.08,86.63,0
946710383,0.00,0.00,4.08,86.63,0
946710403,0.00,0.00,4.08,86.63,0
946710423,0.00,0.00,4.08,86.63,0
946710442,0.00,0.00,4.08,86.63,0
946710463,0.00,0.00,4.08,86.63,0
946710483,0.00,0.00,4.08,86.63,0
946710503,0.00,0.00,4.08,86.63,0
946710523,0.00,0.00,4.08,86.63,0
946710543,0.00,0.00,4.08,86.63,0
946710563,0.00,0.00,4.08,86.63,0
946710583,0.00,0.00,4.08,86.63,0
946710603,0.00,0.00,4.08,86.63,0
946710623,0.00,0.00,4.08,86.63,0
946710643,0.00,0.00,4.08,86.63,0
946710663,0.00,0.00,4.08,86.63,0
946710682,0.00,0.00,4.08,86.63,0
946710703,0.00,0.00,4.08,86.63,0
946710723,0.00,0.00,4.08,86.63,0
946710743,0.00,0.00,4.08,86.63,0
946710763,0.00,0.00,4.08,86.63,0
946710782,0.00,0.00,4.08,86.63,0
946710803,0.00,0.00,4.08,86.63,0
946710823,0.00,0.00,4.08,86.63,0
946710843,0.00,0.00,4.08,86.63,0
946710863,0.00,0.00,4.08,86.63,0
946710882,0.00,0.00,4.08,86.63,0
946710903,0.00,0.00,4.08,86.63,0
946710922,0.00,0.00,4.08,86.63,0
946710943,0.00,0.00,4.08,86.63,0
946710963,0.00,0.00,4.08,86.63,0
946710983,0.00,0.00,4.08,86.63,0
946711003,0.00,0.00,4.08,86.63,0
946711022,0.00,0.00,4.08,86.63,0
946711043,0.00,0.00,4.08,86.63,0
946711063,0.00,0.00,4.08,86.63,0
946711083,0.00,0.00,4.08,86.63,0
946711103,0.00,0.00,4.08,86.63,0
946711122,0.00,0.00,4.08,86.63,0
946711143,0.00,0.00,4.08,86.63,0
946711162,0.00,0.00,4.08,86.63,0
946711183,0.00,0.00,4.08,86.63,0
946711203,0.00,0.00,4.08,86.63,0
946711223,0.00,0.00,4.08,86.63,0
946711243,0.00,0.00,4.08,86.63,0
946711262,0.00,0.00,4.08,86.63,0
946711283,0.00,0.00,4.08,86.63,0
946711303,0.00,0.00,4.08,86.63,0
946711323,0.00,0.00,4.08,86.63,0
946711343,0.00,0.00,4.08,86.63,0
946711363,0.00,0.00,4.08,86.63,0
946711383,0.00,0.00,4.08,86.63,0
946711403,0.00,0.00,4.08,86.63,0
946711423,0.00,0.00,4.08,86.63,0
946711443,0.00,0.00,4.08,86.63,0
946711463,0.00,0.00,4.08,86.63,0
946711483,0.00,0.00,4.08,86.63,0
946711502,0.00,0.00,4.08,86.63,0
946711523,0.00,0.00,4.08,86.63,0
946711543,0.00,0.00,4.08,86.63,0
946711563,0.00,0.00,4.08,86.63,0
946711583,0.00,0.00,4.08,86.63,0
946711602,0.00,0.00,4.08,86.63,0
946711623,0.00,0.00,4.08,86.63,0
946711643,0.00,0.00,4.08,86.63,0
946711663,0.00,0.00,4.08,86.63,0
946711683,0.00,0.00,4.08,86.63,0
946711702,0.00,0.00,4.08,86.63,0
946711723,0.00,0.00,4.08,86.63,0
946711743,0.00,0.00,4.08,86.63,0
946711763,0.00,0.00,4.08,86.63,0
946711783,0.00,0.00,4.08,86.63,0
946711802,0.00,0.00,4.08,86.63,0
946711823,0.00,0.00,4.08,86.63,0
946711843,0.00,0.00,4.08,86.63,0
946711863,0.00,0.00,4.08,86.63,0
946711883,0.00,0.00,4.08,86.63,0
946711903,0.00,0.00,4.08,86.63,0
946711923,0.00,0.00,4.08,86.63,0
946711942,0.00,0.00,4.08,86.63,0
946711963,0.00,0.00,4.08,86.63,0
946711983,0.00,0.00,4.08,86.63,0
946712003,0.00,0.00,4.08,86.63,0
946712023,0.00,0.00,4.08,86.63,0
946712043,0.00,0.00,4.08,86.63,0
946712063,0.00,0.00,4.08,86.63,0
946712083,0.00,0.00,4.08,86.63,0
946712103,0.00,0.00,4.08,86.63,0
946712123,0.00,0.00,4.08,86.63,0
946712143,0.00,0.00,4.08,86.63,0
946712163,0.00,0.00,4.08,86.63,0
946712182,0.00,0.00,4.08,86.63,0
946712203,0.00,0.00,4.08,86.63,0
946712223,0.00,0.00,4.08,86.63,0
946712243,0.00,0.00,4.08,86.63,0
946712263,0.00,0.00,4.08,86.63,0
946712282,0.00,0.00,4.08,86.63,0
946712303,0.00,0.00,4.08,86.63,0
946712323,0.00,0.00,4.08,86.63,0
946712343,0.00,0.00,4.08,86.63,0
946712363,0.00,0.00,4.08,86.63,0
946712383,0.00,0.00,4.08,86.63,0
946712403,0.00,0.00,4.08,86.63,0
946712422,0.00,0.00,4.08,86.63,0
946712443,0.00,0.00,4.08,86.63,0
946712463,0.00,0.00,4.08,86.63,0
946712483,0.00,0.00,4.08,86.63,0
946712503,0.00,0.00,4.08,86.63,0
946712522,0.00,0.00,4.08,86.63,0
946712543,0.00,0.00,4.08,86.63,0
946712563,0.00,0.00,4.08,86.63,0
946712583,0.00,0.00,4.08,86.63,0
946712603,0.00,0.00,4.08,86.63,0
946712622,0.00,0.00,4.08,86.63,0
946712643,0.00,0.00,4.08,86.63,0
946712663,0.00,0.00,4.08,86.63,0
946712683,0.00,0.00,4.08,86.63,0
946712703,0.00,0.00,4.08,86.63,0
946712722,0.00,0.00,4.08,86.63,0
946712743,0.00,0.00,4.08,86.63,0
946712763,0.00,0.00,4.08,86.63,0
946712783,0.00,0.00,4.08,86.63,0
946712803,0.00,0.00,4.08,86.63,0
946712822,0.00,0.00,4.08,86.63,0
946712843,0.00,0.00,4.08,86.63,0
946712863,0.00,0.00,4.08,86.63,0
946712883,0.00,0.00,4.08,86.63,0
946712903,0.00,0.00,4.08,86.63,0
946712922,0.00,0.00,4.08,86.63,0
946712943,0.00,0.00,4.08,86.63,0
946712963,0.00,0.00,4.08,86.63,0
946712983,0.00,0.00,4.08,86.63,0
946713003,0.00,0.00,4.08,86.63,0
946713022,0.00,0.00,4.08,86.63,0
946713043,0.00,0.00,4.08,86.63,0
946713063,0.00,0.00,4.08,86.63,0
946713083,0.00,0.00,4.08,86.63,0
946713103,0.00,0.00,4.08,86.63,0
946713122,0.00,0.00,4.08,86.63,0
946713143,0.00,0.00,4.08,86.63,0
946713163,0.00,0.00,4.08,86.63,0
946713183,0.00,0.00,4.08,86.63,0
946713203,0.00,0.00,4.08,86.63,0
946713222,0.00,0.00,4.08,86.63,0
946713243,0.00,0.00,4.08,86.63,0
946713263,0.00,0.00,4.08,86.63,0
946713283,0.00,0.00,4.08,86.63,0
946713303,0.00,0.00,4.08,86.63,0
946713322,0.00,0.00,4.08,86.63,0
946713343,0.00,0.00,4.08,86.63,0
946713363,0.00,0.00,4.08,86.63,0
946713383,0.00,0.00,4.08,86.63,0
946713403,0.00,0.00,4.08,86.63,0
946713423,0.00,0.00,4.08,86.63,0
946713443,0.00,0.00,4.08,86.63,0
946713462,0.00,0.00,4.08,86.63,0
946713483,0.00,0.00,4.08,86.63,0
946713503,0.00,0.00,4.08,86.63,0
946713523,0.00,0.00,4.08,86.63,0
946713543,0.00,0.00,4.08,86.63,0
946713562,0.00,0.00,4.08,86.63,0
946713583,0.00,0.00,4.08,86.63,0
946713602,0.00,0.00,4.08,86.63,0
946713623,0.00,0.00,4.08,86.63,0
946713643,0.00,0.00,4.08,86.63,0
946713663,0.00,0.00,4.08,86.63,0
946713683,0.00,0.00,4.08,86.63,0
946713702,0.00,0.00,4.08,86.63,0
946713723,0.00,0.00,4.08,86.63,0
946713743,0.00,0.00,4.08,86.63,0
946713763,0.00,0.00,4.08,86.63,0
946713783,0.00,0.00,4.08,86.63,0
946713802,0.00,0.00,4.08,86.63,0
946713823,0.00,0.00,4.08,86.63,0
946713843,0.00,0.00,4.08,86.63,0
946713863,0.00,0.00,4.08,86.63,0
946713883,0.00,0.00,4.08,86.63,0
946713902,0.00,0.00,4.08,86.63,0
946713923,0.00,0.00,4.08,86.63,0
946713943,0.00,0.00,4.08,86.63,0
946713963,0.00,0.00,4.08,86.63,0
946713983,0.00,0.00,4.08,86.63,0
946714002,0.00,0.00,4.08,86.63,0
946714023,0.00,0.00,4.08,86.63,0
946714043,0.00,0.00,4.08,86.63,0
946714063,0.00,0.00,4.08,86.63,0
946714083,0.00,0.00,4.08,86.63,0
946714102,0.00,0.00,4.08,86.63,0
946714123,0.00,0.00,4.08,86.63,0
946714143,0.00,0.00,4.08,86.63,0
946714163,0.00,0.00,4.08,86.63,0
946714183,0.00,0.00,4.08,86.63,0
946714202,0.00,0.00,4.08,86.63,0
946714223,0.00,0.00,4.08,86.63,0
946714243,0.00,0.00,4.08,86.63,0
946714263,0.00,0.00,4.08,86.63,0
946714283,0.00,0.00,4.08,86.63,0
946714302,0.00,0.00,4.08,86.63,0
946714323,0.00,0.00,4.08,86.63,0
946714343,0.00,0.00,4.08,86.63,0
946714363,0.00,0.00,4.08,86.63,0
946714383,0.00,0.00,4.08,86.63,0
946714402,0.00,0.00,4.08,86.63,0
946714423,0.00,0.00,4.08,86.63,0
946714443,0.00,0.00,4.08,86.63,0
946714463,0.00,0.00,4.08,86.63,0
946714483,0.00,0.00,4.08,86.63,0
946714502,0.00,0.00,4.08,86.63,0
946714523,0.00,0.00,4.08,86.63,0
946714543,0.00,0.00,4.08,86.63,0
946714563,0.00,0.00,4.08,86.63,0
946714583,0.00,0.00,4.08,86.63,0
946714602,0.00,0.00,4.08,86.63,0
946714623,0.00,0.00,4.08,86.63,0
946714643,0.00,0.00,4.08,86.63,0
946714663,0.00,0.00,4.08,86.63,0
946714683,0.00,0.00,4.08,86.63,0
946714702,0.00,0.00,4.08,86.63,0
946714723,0.00,0.00,4.08,86.63,0
946714743,0.00,0.00,4.08,86.63,0
946714763,0.00,0.00,4.08,86.63,0
946714783,0.00,0.00,4.08,86.63,0
946714803,0.00,0.00,4.08,86.63,0
946714823,0.00,0.00,4.08,86.63,0
946714842,0.00,0.00,4.08,86.63,0
946714863,0.00,0.00,4.08,86.63,0
946714883,0.00,0.00,4.08,86.63,0
946714903,0.00,0.00,4.08,86.63,0
946714923,0.00,0.00,4.08,86.63,0
946714943,0.00,0.00,4.08,86.63,0
946714963,0.00,0.00,4.08,86.63,0
946714982,0.00,0.00,4.08,86.63,0
946715003,0.00,0.00,4.08,86.63,0
946715023,0.00,0.00,4.08,86.63,0
946715043,0.00,0.00,4.08,86.63,0
946715063,0.00,0.00,4.08,86.63,0
946715082,0.00,0.00,4.08,86.63,0
946715103,0.00,0.00,4.08,86.63,0
946715123,0.00,0.00,4.08,86.63,0
946715143,0.00,0.00,4.08,86.63,0
946715163,0.00,0.00,4.08,86.63,0
946715182,0.00,0.00,4.08,86.63,0
946715203,0.00,0.00,4.08,86.63,0
946715223,0.00,0.00,4.08,86.63,0
946715243,0.00,0.00,4.08,86.63,0
946715263,0.00,0.00,4.08,86.63,0
946715282,0.00,0.00,4.08,86.63,0
946715303,0.00,0.00,4.08,86.63,0
946715323,0.00,0.00,4.08,86.63,0
946715343,0.00,0.00,4.08,86.63,0
946715363,0.00,0.00,4.08,86.63,0
946715382,0.00,0.00,4.08,86.63,0
946715403,0.00,0.00,4.08,86.63,0
946715423,0.00,0.00,4.08,86.63,0
946715443,0.00,0.00,4.08,86.63,0
946715463,0.00,0.00,4.08,86.63,0
946715482,0.00,0.00,4.08,86.63,0
946715503,0.00,0.00,4.08,86.63,0
946715523,0.00,0.00,4.08,86.63,0
946715543,0.00,0.00,4.08,86.63,0
946715563,0.00,0.00,4.08,86.63,0
946715583,0.00,0.00,4.08,86.63,0
946715603,0.00,0.00,4.08,86.63,0
946715622,0.00,0.00,4.08,86.63,0
946715643,0.00,0.00,4.08,86.63,0
946715663,0.00,0.00,4.08,86.63,0
946715683,0.00,0.00,4.08,86.63,0
946715703,0.00,0.00,4.08,86.63,0
946715722,0.00,0.00,4.08,86.63,0
946715743,0.00,0.00,4.08,86.63,0
946715763,0.00,0.00,4.08,86.63,0
946715783,0.00,0.00,4.08,86.63,0
946715803,0.00,0.00,4.08,86.63,0
946715822,0.00,0.00,4.08,86.63,0
946715843,0.00,0.00,4.08,86.63,0
946715863,0.00,0.00,4.08,86.63,0
946715883,0.00,0.00,4.08,86.63,0
946715903,0.00,0.00,4.08,86.63,0
946715922,0.00,0.00,4.08,86.63,0
946715943,0.00,0.00,4.08,86.63,0
946715963,0.00,0.00,4.08,86.63,0
946715983,0.00,0.00,4.08,86.63,0
946716003,0.00,0.00,4.08,86.63,0
946716022,0.00,0.00,4.08,86.63,0
946716043,0.00,0.00,4.08,86.63,0
946716063,0.00,0.00,4.08,86.63,0
946716083,0.00,0.00,4.08,86.63,0
946716103,0.00,0.00,4.08,86.63,0
946716123,0.00,0.00,4.08,86.63,0
946716143,0.00,0.00,4.08,86.63,0
946716163,0.00,0.00,4.08,86.63,0
946716182,0.00,0.00,4.08,86.63,0
946716203,0.00,0.00,4.08,86.63,0
946716223,0.00,0.00,4.08,86.63,0
946716243,0.00,0.00,4.08,86.63,0
946716263,0.00,0.00,4.08,86.63,0
946716282,0.00,0.00,4.08,86.63,0
946716303,0.00,0.00,4.08,86.63,0
946716323,0.00,0.00,4.08,86.63,0
946716343,0.00,0.00,4.08,86.63,0
946716363,0.00,0.00,4.08,86.63,0
946716382,0.00,0.00,4.08,86.63,0
946716403,0.00,0.00,4.08,86.63,0
946716423,0.00,0.00,4.08,86.78,0
946716443,0.00,0.00,4.08,86.63,0
946716463,0.00,0.00,4.08,86.63,0
946716482,0.00,0.00,4.08,86.63,0
946716503,0.00,0.00,4.08,86.63,0
946716523,0.00,0.00,4.08,86.63,0
946716543,0.00,0.00,4.08,86.63,0
946716563,0.00,0.00,4.08,86.63,0
946716582,0.00,0.00,4.08,86.63,0
946716603,0.00,0.00,4.08,86.63,0
946716623,0.00,0.00,4.08,86.63,0
946716643,0.00,0.00,4.08,86.63,0
946716663,0.00,0.00,4.08,86.63,0
946716682,0.00,0.00,4.08,86.78,0
946716703,0.00,0.00,4.08,86.78,0
946716723,0.00,0.00,4.08,86.63,0
946716743,0.00,0.00,4.08,86.78,0
946716763,0.00,0.00,4.08,86.78,0
946716782,0.00,0.00,4.08,86.78,0
946716803,0.00,0.00,4.08,86.63,0
946716823,0.00,0.00,4.08,86.63,0
946716843,0.00,0.00,4.08,86.63,0
946716863,0.00,0.00,4.08,86.63,0
946716883,0.00,0.00,4.08,86.63,0
946716903,0.00,0.00,4.08,86.63,0
946716923,0.00,0.00,4.08,86.63,0
946716943,0.00,0.00,4.08,86.63,0
946716963,0.00,0.00,4.08,86.63,0
946716983,0.00,0.00,4.08,86.63,0
946717003,0.00,0.00,4.08,86.63,0
946717023,0.00,0.00,4.08,86.63,0
946717043,0.00,0.00,4.08,86.63,0
946717063,0.00,0.00,4.08,86.63,0
946717083,0.00,0.00,4.08,86.63,0
946717103,0.00,0.00,4.08,86.63,0
946717123,0.00,0.00,4.08,86.63,0
946717143,0.00,0.00,4.08,86.63,0
946717163,0.00,0.00,4.08,86.63,0
946717183,0.00,0.00,4.08,86.63,0
946717203,0.00,0.00,4.08,86.63,0
946717223,0.00,0.00,4.08,86.63,0
946717243,0.00,0.00,4.08,86.63,0
946717263,0.00,0.00,4.08,86.63,0
946717283,0.00,0.00,4.08,86.63,0
946717303,0.00,0.00,4.08,86.78,0
946717323,0.00,0.00,4.08,86.78,0
946717343,0.00,0.00,4.08,86.63,0
946717363,0.00,0.00,4.08,86.63,0
946717383,0.00,0.00,4.08,86.63,0
946717403,0.00,0.00,4.08,86.63,0
946717422,0.00,0.00,4.08,86.63,0
946717443,0.00,0.00,4.08,86.63,0
946717463,0.00,0.00,4.08,86.63,0
946717483,0.00,0.00,4.08,86.78,0
946717503,0.00,0.00,4.08,86.78,0
946717522,0.00,0.00,4.08,86.63,0
946717543,0.00,0.00,4.08,86.63,0
946717563,0.00,0.00,4.08,86.63,0
946717583,0.00,0.00,4.08,86.63,0
946717603,0.00,0.00,4.08,86.63,0
946717623,0.00,0.00,4.08,86.63,0
946717643,0.00,0.00,4.08,86.63,0
946717662,0.00,0.00,4.08,86.63,0
946717683,0.00,0.00,4.08,86.63,0
946717703,0.00,0.00,4.08,86.63,0
946717723,0.00,0.00,4.08,86.63,0
946717743,0.00,0.00,4.08,86.63,0
946717762,0.00,0.00,4.08,86.63,0
946717783,0.00,0.00,4.08,86.63,0
946717803,0.00,0.00,4.08,86.63,0
946717823,0.00,0.00,4.08,86.63,0
946717843,0.00,0.00,4.08,86.63,0
946717862,0.00,0.00,4.08,86.63,0
946717883,0.00,0.00,4.08,86.63,0
946717903,0.00,0.00,4.08,86.63,0
946717923,0.00,0.00,4.08,86.63,0
946717943,0.00,0.00,4.08,86.63,0
946717962,0.00,0.00,4.08,86.63,0
946717983,0.00,0.00,4.08,86.63,0
946718003,0.00,0.00,4.08,86.63,0
946718023,0.00,0.00,4.08,86.63,0
946718043,0.00,0.00,4.08,86.63,0
946718062,0.00,0.00,4.08,86.63,0
946718083,0.00,0.00,4.08,86.63,0
946718102,0.00,0.00,4.08,86.63,0
946718123,0.00,0.00,4.08,86.63,0
946718143,0.00,0.00,4.08,86.63,0
946718163,0.00,0.00,4.08,86.63,0
946718183,0.00,0.00,4.08,86.63,0
946718202,0.00,0.00,4.08,86.63,0
946718223,0.00,0.00,4.08,86.63,0
946718243,0.00,0.00,4.08,86.63,0
946718263,0.00,0.00,4.08,86.63,0
946718283,0.00,0.00,4.08,86.63,0
946718302,0.00,0.00,4.08,86.63,0
946718323,0.00,0.00,4.08,86.63,0
946718343,0.00,0.00,4.08,86.63,0
946718363,0.00,0.00,4.08,86.63,0
946718383,0.00,0.00,4.08,86.63,0
946718402,0.00,0.00,4.08,86.63,0
946718423,0.00,0.00,4.08,86.63,0
946718443,0.00,0.00,4.08,86.63,0
946718463,0.00,0.00,4.08,86.63,0
946718483,0.00,0.00,4.08,86.63,0
946718502,0.00,0.00,4.08,86.63,0
946718523,0.00,0.00,4.08,86.63,0
946718543,0.00,0.00,4.08,86.63,0
946718563,0.00,0.00,4.08,86.63,0
946718583,0.00,0.00,4.08,86.63,0
946718602,0.00,0.00,4.08,86.63,0
946718623,0.00,0.00,4.08,86.63,0
946718643,0.00,0.00,4.08,86.63,0
946718663,0.00,0.00,4.08,86.63,0
946718683,0.00,0.00,4.08,86.63,0
946718702,0.00,0.00,4.08,86.63,0
946718723,0.00,0.00,4.08,86.63,0
946718743,0.00,0.00,4.08,86.63,0
946718763,0.00,0.00,4.08,86.63,0
946718783,0.00,0.00,4.08,86.63,0
946718802,0.00,0.00,4.08,86.63,0
946718823,0.00,0.00,4.08,86.63,0
946718843,0.00,0.00,4.08,86.63,0
946718863,0.00,0.00,4.08,86.63,0
946718883,0.00,0.00,4.08,86.63,0
946718902,0.00,0.00,4.08,86.63,0
946718923,0.00,0.00,4.08,86.63,0
946718943,0.00,0.00,4.08,86.63,0
946718963,0.00,0.00,4.08,86.63,0
946718983,0.00,0.00,4.08,86.63,0
946719003,0.00,0.00,4.08,86.63,0
946719023,0.00,0.00,4.08,86.63,0
946719043,0.00,0.00,4.08,86.63,0
946719063,0.00,0.00,4.08,86.63,0
946719083,0.00,0.00,4.08,86.63,0
946719103,0.00,0.00,4.08,86.63,0
946719123,0.00,0.00,4.08,86.63,0
946719143,0.00,0.00,4.08,86.63,0
946719163,0.00,0.00,4.08,86.63,0
946719183,0.00,0.00,4.08,86.63,0
946719203,0.00,0.00,4.08,86.63,0
946719223,0.00,0.00,4.08,86.63,0
946719243,0.00,0.00,4.08,86.63,0
946719263,0.00,0.00,4.08,86.63,0
946719283,0.00,0.00,4.08,86.63,0
946719303,0.00,0.00,4.08,86.63,0
946719323,0.00,0.00,4.08,86.63,0
946719343,0.00,0.00,4.08,86.63,0
946719363,0.00,0.00,4.08,86.63,0
946719383,0.00,0.00,4.08,86.63,0
946719403,0.00,0.00,4.08,86.63,0
946719423,0.00,0.00,4.08,86.63,0
946719443,0.00,0.00,4.08,86.63,0
946719463,0.00,0.00,4.08,86.63,0
946719483,0.00,0.00,4.08,86.63,0
946719503,0.00,0.00,4.08,86.63,0
946719523,0.00,0.00,4.08,86.63,0
946719542,0.00,0.00,4.08,86.63,0
946719563,0.00,0.00,4.08,86.63,0
946719583,0.00,0.00,4.08,86.63,0
946719603,0.00,0.00,4.08,86.63,0
946719623,0.00,0.00,4.08,86.63,0
946719642,0.00,0.00,4.08,86.63,0
946719663,0.00,0.00,4.08,86.63,0
946719683,0.00,0.00,4.08,86.63,0
946719703,0.00,0.00,4.08,86.63,0
946719723,0.00,0.00,4.08,86.63,0
946719742,0.00,0.00,4.08,86.63,0
946719763,0.00,0.00,4.08,86.63,0
946719783,0.00,0.00,4.08,86.63,0
946719803,0.00,0.00,4.08,86.63,0
946719823,0.00,0.00,4.08,86.63,0
946719842,0.00,0.00,4.08,86.63,0
946719863,0.00,0.00,4.08,86.63,0
946719883,0.00,0.00,4.08,86.63,0
946719903,0.00,0.00,4.08,86.63,0
946719923,0.00,0.00,4.08,86.63,0
946719942,0.00,0.00,4.08,86.63,0
946719963,0.00,0.00,4.08,86.63,0
946719983,0.00,0.00,4.08,86.63,0
946720003,0.00,0.00,4.08,86.63,0
946720023,0.00,0.00,4.08,86.63,0
946720042,0.00,0.00,4.08,86.63,0
946720063,0.00,0.00,4.08,86.63,0
946720083,0.00,0.00,4.08,86.63,0
946720103,0.00,0.00,4.08,86.63,0
946720123,0.00,0.00,4.08,86.63,0
946720142,0.00,0.00,4.08,86.63,0
946720163,0.00,0.00,4.08,86.63,0
946720183,0.00,0.00,4.08,86.63,0
946720203,0.00,0.00,4.08,86.63,0
946720223,0.00,0.00,4.08,86.63,0
946720242,0.00,0.00,4.08,86.63,0
946720263,0.00,0.00,4.08,86.63,0
946720283,0.00,0.00,4.08,86.63,0
946720303,0.00,0.00,4.08,86.63,0
946720323,0.00,0.00,4.08,86.63,0
946720342,0.00,0.00,4.08,86.63,0
946720363,0.00,0.00,4.08,86.63,0
946720383,0.00,0.00,4.08,86.63,0
946720403,0.00,0.00,4.08,86.63,0
946720423,0.00,0.00,4.08,86.63,0
946720443,0.00,0.00,4.08,86.63,0
946720463,0.00,0.00,4.08,86.63,0
946720482,0.00,0.00,4.08,86.63,0
946720503,0.00,0.00,4.08,86.63,0
946720523,0.00,0.00,4.08,86.63,0
946720543,0.00,0.00,4.08,86.63,0
946720563,0.00,0.00,4.08,86.63,0
946720582,0.00,0.00,4.08,86.63,0
946720603,0.00,0.00,4.08,86.63,0
946720623,0.00,0.00,4.08,86.63,0
946720643,0.00,0.00,4.08,86.63,0
946720663,0.00,0.00,4.08,86.63,0
946720682,0.00,0.00,4.08,86.63,0
946720703,0.00,0.00,4.08,86.63,0
946720723,0.00,0.00,4.08,86.63,0
946720743,0.00,0.00,4.08,86.63,0
946720763,0.00,0.00,4.08,86.63,0
946720782,0.00,0.00,4.08,86.63,0
946720803,0.00,0.00,4.08,86.63,0
946720823,0.00,0.00,4.08,86.63,0
